Time,Con_1,Con_2,Con_3,Con_4,Con_5,Mut_1,Mut_2,Mut_3,Mut_4,Mut_5
-10.333333,760.4,944.9,944.9,678.9,371.3,496.5,909.7,762.9,489.2,789
-10,836.6,778.7,778.7,652,308,474.9,849.4,721.9,495.5,918.1
-9.666667,793.2,777,777,618.4,308.5,502.2,955.8,885.7,477.6,870.1
-9.333334,923,820.5,820.5,568.1,478.8,481.8,834.7,793.7,469.2,812.6
-9.000001,826.9,722.1,722.1,619.6,320.2,504.6,776.3,818.4,405.8,715.1
-8.666668,813.2,776.4,776.4,563.7,461.8,495.8,908.3,856,381.5,721.2
-8.333335,755.8,796.3,796.3,544.7,511.6,492.4,956.6,744.5,403.3,770.4
-8.000002,754.9,880.8,880.8,724.2,390.5,469.3,950.8,675.7,443.3,990.4
-7.666669,833.4,720.5,720.5,573.5,448.3,455.1,1026.7,784.7,483.3,1001
-7.333336,782.2,669.4,669.4,540.6,471,466.2,865.6,898.3,367.4,816.4
-7.000003,794.7,660.5,660.5,558.7,497.8,461.2,785.5,788.9,455.9,803.8
-6.66667,787,716.3,716.3,517.4,432.8,450.4,886.2,909,478.8,725.5
-6.333337,926.1,707.8,707.8,569.9,439.8,448.9,1008.9,770.7,442.1,853.8
-6.000004,818.3,655.4,655.4,607.6,381.9,456.1,1054.6,775.6,411.4,870.2
-5.666671,844.9,817.4,817.4,596,393.6,423.2,1066.8,705.6,443.6,835
-5.333338,845.1,710.4,710.4,536.5,412.8,493.3,831.1,911.8,341.7,791
-5.000005,943.6,800.3,800.3,507.3,314.6,501.1,962.1,680,420.9,883.4
-4.666672,836.9,1074,1074,642.8,439,472.3,1058.8,807.5,417.3,787
-4.333339,826.5,874.6,874.6,456.8,333.1,486.8,957.6,722.4,416.4,808.3
-4.000006,927.1,811.2,811.2,581.7,447.5,456.6,801.8,779.9,410.6,744.7
-3.666673,803.1,888.5,888.5,538.1,393.4,474.6,840.3,813.8,419.7,782.2
-3.33334,884.4,937.7,937.7,489.4,484,420.3,816,950.4,450.3,815
-3.000007,833.4,882.6,882.6,506.1,412.9,528.2,1062.7,732.4,328.9,765.3
-2.666674,817.2,1080.5,1080.5,689.9,390.4,488.1,899.2,756.3,423.1,753.7
-2.333341,829.5,1092.8,1092.8,626,395.6,468.3,985.4,669.7,394.4,839.7
-2.000008,932.2,770.9,770.9,645,562.2,450.5,825.4,820.1,432,1011.2
-1.666675,814.4,948.2,948.2,623.7,435.4,474.2,836.6,784,529.2,816.9
-1.333342,916.7,946.5,946.5,664.1,497.5,467.4,978.2,702.3,450.2,774.8
-1.000009,825.6,896,896,624.1,486.3,432.7,886.4,757.6,432.6,804.5
-0.666676,826.9,892.5,892.5,581.6,451.7,475,878.9,815.5,449.3,907.8
-0.333343,845.2,998.9,998.9,663.5,330.5,397.5,962.7,772.1,541.1,971.3
0,3912.4,3343.3,3343.3,2948.7,2687,2567.3,4889.4,3148.7,2907.4,3886.4
0.333333,2937.9,2466.7,2466.7,2163.7,1611.6,1970.8,3711.6,2174.8,2254.7,2952
0.666666,2233.8,2100,2100,1654.9,1205.3,1682.2,2865.9,2144,1367.4,2359.2
0.999999,1954,1630.9,1630.9,1475.6,1074.9,1216.9,2514.2,1499.3,1127.8,1701.1
1.333332,1850.7,1717.1,1717.1,1232.6,856.2,1092.7,2261,1525.1,1110.5,1512.6
1.666665,1642.2,1560.4,1560.4,1310,855.7,979.5,2098,1287.3,925.3,1503.8
1.999998,1512.7,1830.9,1830.9,1095.5,833.7,1000.2,1794.6,1578.8,880.6,1428.6
2.333331,1481.6,1718.9,1718.9,1123.4,709.9,884.8,1712.5,1410.8,857.9,1372.9
2.666664,1423.3,1830.9,1830.9,1105.8,736.7,930.3,1803.7,1578.5,787.9,1457.7
2.999997,1478.3,1680.6,1680.6,1026.2,843.4,909.7,1888.8,1605.3,716.1,1315.1
3.33333,1567.8,1666.9,1666.9,1095,777.9,844.5,1648.6,1588.5,791.7,1404.6
3.666663,1469.9,1906,1906,1029.2,786.3,846.7,1708.9,1383.4,1028.5,1508.5
3.999996,1368.7,1542.5,1542.5,1057,699.9,878.6,1814.4,1524.1,776.6,1242.4
4.333329,1449.6,1753.3,1753.3,1143.4,677.2,795.8,1535.7,1300.5,700.2,1256.9
4.666662,1479.6,1788.3,1788.3,1076,722.1,771.9,1751.9,1254.3,686.9,1245.4
4.999995,1578.4,1833.7,1833.7,1016.9,679.6,842.3,1630.5,1617.2,730.2,1343.9
5.333328,1472.3,1665.9,1665.9,1198.9,779.5,705.3,1719.2,1237.7,889.4,1302.9
5.666661,1265.6,1842.9,1842.9,961.9,744.1,730,1384.7,1298.7,881.1,1253.8
5.999994,1313,1313.3,1313.3,1111.4,601.8,776.8,1729.3,1323.7,746.2,1338.6
6.333327,1472.3,1514.8,1514.8,1035.7,695.1,736.3,1546.7,1251.1,702.9,1185.7
6.66666,1395.5,1671.4,1671.4,1037.6,769.3,726.5,1568.1,1297.3,636.9,1285.9
6.999993,1354,1746.7,1746.7,966.3,563.3,739.3,1393.5,1302,627.7,1176.8
7.333326,1340.9,1542.9,1542.9,895.6,669.1,798.6,1400.7,1536.3,633.9,1136.7
7.666659,1399.1,1361.4,1361.4,1058.3,678.9,683.2,1483.3,1232.4,661,1262.6
7.999992,1361,1513.5,1513.5,1030.4,790.6,657.9,1614.8,1441,607.5,1331.7
8.333325,1299.4,1330.8,1330.8,1074.1,728.1,704.9,1456.4,1175.5,671.7,1186.2
8.666658,1230.2,1267.1,1267.1,981.2,864.7,642.3,1448.8,1317.2,743.1,1264.3
8.999991,1313.8,1408.4,1408.4,1046.4,737.8,620.1,1420.3,1266.6,659.3,1054.3
9.333324,1355,1905.2,1905.2,1008.6,725,771.8,1515.3,1196.4,632.4,1277.5
9.666657,1289.5,1462,1462,952.3,652,671.9,1315.4,1171.4,666.3,1199
9.99999,1350,1404.9,1404.9,1072.8,728.9,724.4,1564.2,1160.4,610.6,1201
10.333323,1239,1462.4,1462.4,959.8,713.5,621.5,1306.6,1247.2,548.4,1060.9
10.666656,1411.3,1415.8,1415.8,927.9,656.2,662,1214.8,1198,592.8,1245.4
10.999989,1320.5,1672.7,1672.7,920.5,748.7,648.1,1282.3,1177.9,758.4,1156.2
11.333322,1421.6,1426.2,1426.2,930.1,600.4,642.8,1329.6,1118.5,664,1117.5
11.666655,1299.8,1510.1,1510.1,921.8,713.2,671.6,1331.3,1098.6,648.9,1172.4
11.999988,1290.4,1420.7,1420.7,958.1,659.1,644.8,1245.4,1038.2,592.7,1071.4
12.333321,1312.2,1533.2,1533.2,769.6,629.6,623.8,1383.9,1127.7,647.8,1001.6
12.666654,1278.8,1366.3,1366.3,901.5,584.1,555.2,1311.4,1022.3,568.9,1003.1
12.999987,1304.2,1337.9,1337.9,821.6,879,591.3,1308.5,963.8,679,1160.2
13.33332,1227.5,1277.2,1277.2,823.5,657,593.9,1254.7,1181.8,512.8,913.7
13.666653,1287.6,1717.2,1717.2,999,644.5,575.5,1370.3,1054.6,585.5,1057.6
13.999986,1339,1776.9,1776.9,868.4,649.2,547.9,1343,1219.8,527.2,1030.9
14.333319,1387.2,1418.2,1418.2,981.6,616.5,583.9,1222.1,1035.2,619.8,1289
14.666652,1377.9,1640.1,1640.1,939.6,667.7,567.2,1226.4,1194.8,682.1,1169.9
14.999985,1298.3,1489.9,1489.9,905.4,592.3,539.8,1342.5,1017.6,556.4,1081.6
15.333318,1248.8,1636.8,1636.8,875.2,640,515.3,1180.1,969.9,581.2,1060.1
15.666651,1235.8,1513.8,1513.8,924,593.7,582,1216.2,1067.4,610.9,1080.7
15.999984,1279.5,1591.8,1591.8,839.6,627.3,664.7,1154,1027.7,531.6,1149.6
16.333317,1237.8,1556.4,1556.4,840,597.1,546.6,1084.3,1161.9,549.5,1075.7
16.66665,1236,1465,1465,967,673.7,565.3,1234.5,982.4,508.1,1203.6
16.999983,1213.7,1550.7,1550.7,828.2,645.4,588.2,1230.8,1103.5,577.9,1057.2
17.333316,1205.9,1483.1,1483.1,772.1,621.9,555.8,1179.1,953.3,506.3,1326
17.666649,1259.1,1637.2,1637.2,925.4,586.2,527.5,1016.7,943.8,685.2,965.4
17.999982,1262.5,1586.2,1586.2,946.8,565,673.6,1077.8,993.5,521,991.1
18.333315,1312.8,1487.6,1487.6,886.4,640.2,597.4,1084.9,1075.2,583.5,952.4
18.666648,1222.5,1420.4,1420.4,880.2,573.1,476,1066,1128.5,606,947.9
18.999981,1391.7,1357.8,1357.8,894.9,563.2,501.7,1114,1068.4,585.9,1173
19.333314,1283.7,1278.6,1278.6,1022.2,582,562.2,1104.3,953.5,593.7,862.3
19.666647,1234.5,1644.3,1644.3,796.3,587.5,512.7,1153.2,986.4,572.9,1161.1
19.99998,1218.4,1176.1,1176.1,875.4,662.4,540.2,1187.3,996.1,551.4,1099.7
20.333313,1120.9,1472.4,1472.4,820.6,556.3,555,1171.9,1007.8,494.8,967.2
20.666646,1245.7,1262.2,1262.2,766.7,680.2,501.9,1088.7,1019.3,568.1,1140.5
20.999979,1291.3,1516,1516,930.7,671.6,525.2,1128.1,931.7,507,1014.4
21.333312,1392,1378.2,1378.2,919.8,563.1,549.8,1027.9,888,479.5,1143.3
21.666645,1329.9,1639.3,1639.3,906.7,664,512.8,1047.6,1016.8,479.3,880.9
21.999978,1286.9,1430.2,1430.2,898.2,531,493.1,1112.6,1131.8,562.5,1022.1
22.333311,1159,1649,1649,881.7,649.8,505.2,1122.1,947.8,598.6,1000.7
22.666644,1232,1484.6,1484.6,909,609.9,520.4,1050.6,986.5,488.1,1051
22.999977,1266.6,1482.3,1482.3,769.1,671.3,557.6,1141.4,1043.1,507.1,1031.8
23.33331,1278.5,1487.4,1487.4,950.3,523.2,529.9,1224.3,942.1,518.1,1073.3
23.666643,1111.8,1476.5,1476.5,881,744.6,509.5,1012.4,1034.8,528.5,1013.7
23.999976,1273.9,1373.6,1373.6,857.8,751.7,536,1004.8,1147.5,571,996.1
24.333309,1222.8,1624.4,1624.4,807.9,746.5,558.7,1318.3,1219.4,545.7,1019.8
24.666642,1417.4,1362.2,1362.2,855.5,631.4,503.6,1039.2,1190.7,591.4,988.9
24.999975,1161.4,1455.3,1455.3,878,681.4,537.9,1064.8,983.2,440,1127.2
25.333308,1279.2,1354.5,1354.5,833.4,517.4,495.6,1089.8,1129,558.7,993.5
25.666641,1337.1,1317,1317,878.6,725,502.8,996.7,933.8,645.9,1031
25.999974,1245.6,1245.8,1245.8,882.9,785.1,524.5,1194.5,961.5,420,1118.3
26.333307,1195,1350.5,1350.5,992.3,569.8,497.7,1184,949.9,515.4,1032.6
26.66664,1289.1,1411.2,1411.2,990.3,659.6,545.4,1119.7,1007.8,487.3,1094.9
26.999973,1162.6,1374.1,1374.1,978.4,426.7,487.1,1201.5,1024.7,493.2,1076.7
27.333306,1248.3,1366,1366,909.8,607.5,548,1150,840.7,522,890.8
27.666639,1111.4,1359.9,1359.9,919.8,588.1,495.3,1172.1,1094.6,474.6,1000
27.999972,1074.4,1359.2,1359.2,908.7,826.7,575.3,1280.7,885.2,438.2,958.8
28.333305,1271.6,1254.5,1254.5,795.2,690.7,417.6,1010.9,988.3,546.3,978.1
28.666638,1303.5,1324.3,1324.3,866.4,528.6,464.3,1183.1,1049,602,1076
28.999971,1250.1,1395.6,1395.6,966.8,653.8,440.2,1148.5,890.6,487.9,995.6
29.333304,1243,1445.7,1445.7,1020.7,689.5,496.1,1099.6,1057.5,471.6,1105.5
29.666637,1241,1603.5,1603.5,885.5,562.8,494,1194.9,1030.8,488.4,1007.6
29.99997,1123.8,1350.9,1350.9,852.1,653.2,513.8,1134.6,967.1,480.8,1087.9
30.333303,1143.9,1363.5,1363.5,886.3,624.6,501,920.7,1011.8,429.6,946.6
30.666636,1191.3,1454.3,1454.3,845.9,716.5,459.7,1166.3,1140,601.8,1093.8
30.999969,1251.9,1287.6,1287.6,873.3,606.1,465.3,1171.9,961.5,583.5,1124.1
31.333302,1109.1,1418.5,1418.5,938,642.4,477.4,1171.6,852.5,629.5,941.1
31.666635,1225.3,1391.9,1391.9,893.5,544.9,485.7,1092.2,873.4,494.2,1075.6
31.999968,1190.8,1260.4,1260.4,816.9,745.4,510,1009.8,866.2,456,1121.2
32.333301,957.9,1286.8,1286.8,772.1,594.4,454.6,965.9,955.2,525.9,1078.3
32.666634,1299.7,1433.1,1433.1,950.7,369.8,477.5,1023.2,1043.8,415.4,1154.9
32.999967,1239.5,1629.8,1629.8,747.6,572.6,457.9,1084.9,749.2,628.5,943.1
33.3333,1245.6,1416.8,1416.8,923.2,685,566.6,1067.3,942.6,475,1096.9
33.666633,1192.6,1506.3,1506.3,852.3,524.6,525.3,1091.8,914,466.7,1156.5
33.999966,1204.1,1536.1,1536.1,761.1,455.5,454.6,1105.3,809,465,1005.3
34.333299,1145.2,1411.9,1411.9,949.1,575.8,471.6,1054,937.8,446.2,1018.1
34.666632,1196.2,1381.7,1381.7,935,588.4,530.5,1014.7,1164.1,544.3,1102.2
34.999965,1238.7,1763.6,1763.6,1036.5,525.2,528.3,1011.9,1013,416.5,997.3
35.333298,1200.3,1312,1312,841.9,699.5,505.8,1159.8,1005.3,528.2,1064.1
35.666631,1100.3,1261.2,1261.2,799,563.4,391.2,1115.2,1033.3,480.4,1281.7
35.999964,1099.5,1261.2,1261.2,879,675,445.6,1128.2,978.4,494.8,1013
36.333297,1179.9,1107.5,1107.5,838.4,594.2,470.5,1069.9,882.2,615.7,1101.2
36.66663,1165.1,1501,1501,855.5,722.9,444.2,1023.7,1063.1,594.5,1008
36.999963,1077.2,1396.3,1396.3,847.1,726.5,454.7,1110.1,803.4,441.3,1058.2
37.333296,1097,1288.5,1288.5,964.6,454.4,453.7,1093.2,858,489.4,1047.1
37.666629,1143.2,1329.8,1329.8,782.7,638.2,559.4,1002.2,1018.2,461.9,967.4
37.999962,1180.2,1281.4,1281.4,849.8,478.6,509.1,1019.1,883.1,445.1,1069
38.333295,1258.4,1250.8,1250.8,833,873,469.8,934.2,854.4,429.3,945.7
38.666628,1117.1,1399.8,1399.8,813.8,548.1,489.4,1104.8,1098.1,461.5,942.5
38.999961,1074.7,1189.3,1189.3,916.9,606.4,467.7,950.3,964.7,647,1107.3
39.333294,1075,1301,1301,738.8,637.3,416.1,1175.4,1116,630,879.6
39.666627,1377.1,1353.1,1353.1,732.3,586,462.9,1025,1175.4,609.6,1045.5
39.99996,1086.6,1465.5,1465.5,775.1,687.2,488.5,1181.3,918.6,615.6,1072.2
